Filename,Frame,Time (mins),OpCode,TapeReader,Depth,Comment,Habitat,Soak Time,Bias,FOV,Vis,Family,Genus,Species,Code,MaxN,Has fed
FBNI02_1701_L.avi,50316,16.772,FBNI02_1701,SWhitmarsh,14,NA,Heterozostera and algae; Sparse,60,1,2,2,Tetraodontidae,Torquigener,pleurogramma,37467030,2,No
FBNI04_1701_L.avi,86214,28.738,FBNI04_1701,SWhitmarsh,14,NA,Sand,60,1,2,2,Tetraodontidae,Torquigener,pleurogramma,37467030,2,No
FBSI01_1701_L.avi,22892,7.6307,FBSI01_1701,SWhitmarsh,10,NA,Posidonia; Dense,60,1,2,1,Tetraodontidae,Torquigener,pleurogramma,37467030,2,No
FBSI02_1701_L.avi,55783,18.5943,FBSI02_1701,SWhitmarsh,12,NA,Posidonia; Medium,60,1,2,2,Tetraodontidae,Torquigener,pleurogramma,37467030,3,No
FBSI03_1701_L.avi,32017,10.6723,FBSI03_1701,SWhitmarsh,12,bait empty at 27 min,Sand,60,1,2,2,Tetraodontidae,Torquigener,pleurogramma,37467030,4,No
FBWO01_1701_L.avi,60411,20.137,FBWO01_1701,SWhitmarsh,12,NA,Heterozostera and algae; Sparse,60,1,2,3,Tetraodontidae,Torquigener,pleurogramma,37467030,2,No
FBWO02_1701_L.avi,58906,19.6353,FBWO02_1701,SWhitmarsh,12,NA,Heterozostera and algae; Sparse,60,1,2,2,Tetraodontidae,Torquigener,pleurogramma,37467030,5,No
FBWO04_1701_L.avi,74644,24.8813,FBWO04_1701,SWhitmarsh,12,NA,Heterozostera and algae; Medium,60,1,2,2,Tetraodontidae,Torquigener,pleurogramma,37467030,4,No
PGCO02_1702_L.avi,162550,54.1833,PGCO02_1702,RGannon,12,NA,Posidonia and amphibolis; Dense,60,2,2,2,Odacidae,Siphonognathus,attenuatus,37385004,1,No
PGEI04_1702_L.avi,139993,46.6643,PGEI04_1702,RGannon,13.3,NA,Posidonia; Dense,60,1,2,2,Odacidae,Siphonognathus,attenuatus,37385004,4,No
PGEO01_1702_L.avi,107449,35.8163,PGEO01_1702,RGannon,12.8,NA,Posidonia; Dense,60,1,2,2,Sparidae,Pagrus,auratus,37353001,3,No
PGCI_03_1702_L.avi,65087,21.6957,PGCI03_1702,RGannon,13.8,Rope in view,Posidonia; Dense,60,2,2,2,Loliginidae,Sepioteuthis,australis,23617005,1,No
PGCO03_1702_L.avi,107961,35.987,PGCO03_1702,RGannon,11.8,Rope in view,Posidonia; Dense,60,2,2,2,Loliginidae,Sepioteuthis,australis,23617005,1,Yes
PGCO04_1702_L.avi,68509,22.8363,PGCO04_1702,RGannon,12.1,sea grass over camera for much of clip,Posidonia; Dense,60,3,2,2,Loliginidae,Sepioteuthis,australis,23617005,1,No
PGEI03_1702_L.avi,134483,44.8277,PGEI03_1702,RGannon,12.8,Left Cam only,Posidonia; Dense,60,1,2,2,Loliginidae,Sepioteuthis,australis,23617005,3,No
PGEI04_1702_L.avi,68851,22.9503,PGEI04_1702,RGannon,13.3,NA,Posidonia; Dense,60,1,2,2,Loliginidae,Sepioteuthis,australis,23617005,1,No
PGEO02_1702_R.avi,106714,35.5713,PGEO02_1702,RGannon,13.2,R Cam only. L Cam covered by seagrass,Posidonia; Dense,60,2,2,2,Loliginidae,Sepioteuthis,australis,23617005,1,No
PGWI02_1702L.avi,112406,37.4687,PGWI02_1702,RGannon,15.3,NA,Posidonia; Dense,60,2,2,2,Loliginidae,Sepioteuthis,australis,23617005,1,No
PGWI03_1702_R.avi,80591,26.8637,PGWI03_1702,RGannon,15.4,R. Cam only,Posidonia; Dense,60,1,2,3,Loliginidae,Sepioteuthis,australis,23617005,1,No
PGWI04_1702_L.avi,61741,20.5803,PGWI04_1702,RGannon,15,NA,Posidonia; Dense,60,1,2,3,Loliginidae,Sepioteuthis,australis,23617005,1,No
PGWO03_1602_L.avi,79074,26.358,PGWO03_1702,RGannon,13,NA,Posidonia; Dense,60,1,2,2,Loliginidae,Sepioteuthis,australis,23617005,1,No
PGWO04_1602_L.avi,56020,18.6733,PGWO04_1702,RGannon,13.1,NA,Posidonia; Dense,60,1,2,2,Loliginidae,Sepioteuthis,australis,23617005,1,No
PGEI04_1702_L.avi,158382,52.794,PGEI04_1702,RGannon,13.3,NA,Posidonia; Dense,60,1,2,2,Odacidae,Siphonognathus,beddomei,37385006,1,No
PGWI03_1702_R.avi,25620,8.54,PGWI03_1702,RGannon,15.4,R. Cam only,Posidonia; Dense,60,1,2,3,Odacidae,Siphonognathus,beddomei,37385006,1,No
PGEO02_1702_R.avi,181154,60.3847,PGEO02_1702,RGannon,13.2,R Cam only. L Cam covered by seagrass,Posidonia; Dense,60,2,2,2,Dasyatidae,Dasyatis,brevicaudata,37035001,1,No
PGEO04_1702_L.avi,132733,44.2443,PGEO04_1702,RGannon,13,NA,Posidonia; Dense,60,1,2,2,Dasyatidae,Dasyatis,brevicaudata,37035001,1,No
PGCI_04_1702_L.avi,42353,14.1177,PGCI04_1702,RGannon,13.6,Left cam only,Posidonia; Dense,60,1,2,2,Apogonidae,Siphamia,cephalotes,37327032,1,No
PGCO02_1702_L.avi,82346,27.4487,PGCO02_1702,RGannon,12,NA,Posidonia and amphibolis; Dense,60,2,2,2,Apogonidae,Siphamia,cephalotes,37327032,1,No
PGCO04_1702_L.avi,41551,13.8503,PGCO04_1702,RGannon,12.1,sea grass over camera for much of clip,Posidonia; Dense,60,3,2,2,Apogonidae,Siphamia,cephalotes,37327032,1,No
PGEI02_1702_L.avi,28595,9.5317,PGEI02_1702,RGannon,12.4,NA,Posidonia; Dense,60,1,2,2,Apogonidae,Siphamia,cephalotes,37327032,1,No
PGEI04_1702_L.avi,50109,16.703,PGEI04_1702,RGannon,13.3,NA,Posidonia; Dense,60,1,2,2,Apogonidae,Siphamia,cephalotes,37327032,1,No
PGEO01_1702_L.avi,79774,26.5913,PGEO01_1702,RGannon,12.8,NA,Posidonia; Dense,60,1,2,2,Apogonidae,Siphamia,cephalotes,37327032,1,No
PGEO02_1702_R.avi,34333,11.4443,PGEO02_1702,RGannon,13.2,R Cam only. L Cam covered by seagrass,Posidonia; Dense,60,2,2,2,Apogonidae,Siphamia,cephalotes,37327032,1,No
PGEO03_1702_R.avi,40852,13.6173,PGEO03_1702,RGannon,13.1,Right cam only,Posidonia; Dense,60,1,2,2,Apogonidae,Siphamia,cephalotes,37327032,1,No
PGEO04_1702_L.avi,174843,58.281,PGEO04_1702,RGannon,13,NA,Posidonia; Dense,60,1,2,2,Apogonidae,Siphamia,cephalotes,37327032,1,No
PGWI02_1702L.avi,30103,10.0343,PGWI02_1702,RGannon,15.3,NA,Posidonia; Dense,60,2,2,2,Apogonidae,Siphamia,cephalotes,37327032,1,No
PGWO02_1602_L.avi,80969,26.9897,PGWO02_1702,RGannon,13,Left cam only. No measurments.,Posidonia; Dense,60,1,2,2,Apogonidae,Siphamia,cephalotes,37327032,3,No
PGWO04_1602_L.avi,23003,7.6677,PGWO04_1702,RGannon,13.1,NA,Posidonia; Dense,60,1,2,2,Apogonidae,Siphamia,cephalotes,37327032,1,No
PGCO02_1702_L.avi,131344,43.7813,PGCO02_1702,RGannon,12,NA,Posidonia and amphibolis; Dense,60,2,2,2,Rhinobatidae,Trygonorrhina,dumerilii,37027011,1,No
PGCO03_1702_L.avi,124451,41.4837,PGCO03_1702,RGannon,11.8,Rope in view,Posidonia; Dense,60,2,2,2,Rhinobatidae,Trygonorrhina,dumerilii,37027011,1,No
PGCO04_1702_L.avi,147822,49.274,PGCO04_1702,RGannon,12.1,sea grass over camera for much of clip,Posidonia; Dense,60,3,2,2,Rhinobatidae,Trygonorrhina,dumerilii,37027011,1,No
PGEI02_1702_L.avi,87046,29.0153,PGEI02_1702,RGannon,12.4,NA,Posidonia; Dense,60,1,2,2,Rhinobatidae,Trygonorrhina,dumerilii,37027011,1,No
PGWO03_1602_L.avi,123103,41.0343,PGWO03_1702,RGannon,13,NA,Posidonia; Dense,60,1,2,2,Rhinobatidae,Trygonorrhina,dumerilii,37027011,1,No
PGWO04_1602_L.avi,106710,35.57,PGWO04_1702,RGannon,13.1,NA,Posidonia; Dense,60,1,2,2,Rhinobatidae,Trygonorrhina,dumerilii,37027011,1,No
PGWO02_1602_L.avi,114809,38.2697,PGWO02_1702,RGannon,13,Left cam only. No measurments.,Posidonia; Dense,60,1,2,2,Monacanthidae,Meuschenia,flavolineata,37465035,1,No
PGCI_04_1702_L.avi,181245,60.415,PGCI04_1702,RGannon,13.6,Left cam only,Posidonia; Dense,60,1,2,2,Monacanthidae,Meuschenia,freycineti,37465036,1,No
PGCO03_1702_L.avi,150423,50.141,PGCO03_1702,RGannon,11.8,Rope in view,Posidonia; Dense,60,2,2,2,Monacanthidae,Meuschenia,freycineti,37465036,2,No
PGCO04_1702_L.avi,42084,14.028,PGCO04_1702,RGannon,12.1,sea grass over camera for much of clip,Posidonia; Dense,60,3,2,2,Monacanthidae,Meuschenia,freycineti,37465036,1,No
PGWI03_1702_R.avi,92174,30.7247,PGWI03_1702,RGannon,15.4,R. Cam only,Posidonia; Dense,60,1,2,3,Monacanthidae,Meuschenia,freycineti,37465036,1,No
PGCO01_1702_L.avi,77712,25.904,PGCO01_1702,RGannon,12.1,NA,Posidonia; Dense,60,1,2,2,Arripidae,Arripis,georgianus,37344001,1,No
PGEI01_1702_L.avi,180767,60.2557,PGEI01_1702,RGannon,13.2,NA,Posidonia; Dense,60,1,2,3,Arripidae,Arripis,georgianus,37344001,1,No
PGEO01_1702_L.avi,49624,16.5413,PGEO01_1702,RGannon,12.8,NA,Posidonia; Dense,60,1,2,2,Arripidae,Arripis,georgianus,37344001,2,No
PGEO03_1702_R.avi,91511,30.5037,PGEO03_1702,RGannon,13.1,Right cam only,Posidonia; Dense,60,1,2,2,Arripidae,Arripis,georgianus,37344001,1,No
PGWI03_1702_R.avi,135407,45.1357,PGWI03_1702,RGannon,15.4,R. Cam only,Posidonia; Dense,60,1,2,3,Arripidae,Arripis,georgianus,37344001,1,No
PGWO01_1602_L.avi,167162,55.7207,PGWO01_1702,RGannon,12.3,NA,Amphibolis; dense,60,2,2,2,Arripidae,Arripis,georgianus,37344001,1,No
PGWI01_1702_L.avi,78533,26.1777,PGWI01_1702,RGannon,15.6,Poor Vis,Sand ripples,60,1,2,3,Tetraodontidae,Tetractenos,glaber,37467003,1,No
PGCI_01_1702_L.avi,55068,18.356,PGCI01_1702,RGannon,13.8,NA,Posidonia; Dense,60,1,2,2,Monacanthidae,Scobinichthys,granulatus,37465007,1,No
PGCI_02_1702_L.avi,120788,40.2627,PGCI02_1702,RGannon,13.6,NA,Posidonia; Dense,60,1,2,2,Monacanthidae,Scobinichthys,granulatus,37465007,3,No
PGCI_03_1702_L.avi,69665,23.2217,PGCI03_1702,RGannon,13.8,Rope in view,Posidonia; Dense,60,2,2,2,Monacanthidae,Scobinichthys,granulatus,37465007,2,No
PGCI_04_1702_L.avi,148531,49.5103,PGCI04_1702,RGannon,13.6,Left cam only,Posidonia; Dense,60,1,2,2,Monacanthidae,Scobinichthys,granulatus,37465007,3,No
PGCO01_1702_L.avi,185306,61.7687,PGCO01_1702,RGannon,12.1,NA,Posidonia; Dense,60,1,2,2,Monacanthidae,Scobinichthys,granulatus,37465007,2,No
PGCO02_1702_L.avi,28879,9.6263,PGCO02_1702,RGannon,12,NA,Posidonia and amphibolis; Dense,60,2,2,2,Monacanthidae,Scobinichthys,granulatus,37465007,2,No
PGCO03_1702_L.avi,31804,10.6013,PGCO03_1702,RGannon,11.8,Rope in view,Posidonia; Dense,60,2,2,2,Monacanthidae,Scobinichthys,granulatus,37465007,1,No
PGCO04_1702_L.avi,128990,42.9967,PGCO04_1702,RGannon,12.1,sea grass over camera for much of clip,Posidonia; Dense,60,3,2,2,Monacanthidae,Scobinichthys,granulatus,37465007,2,No
PGEI01_1702_L.avi,101014,33.6713,PGEI01_1702,RGannon,13.2,NA,Posidonia; Dense,60,1,2,3,Monacanthidae,Scobinichthys,granulatus,37465007,2,No
PGEI02_1702_L.avi,27619,9.2063,PGEI02_1702,RGannon,12.4,NA,Posidonia; Dense,60,1,2,2,Monacanthidae,Scobinichthys,granulatus,37465007,1,No
PGEI03_1702_L.avi,91952,30.6507,PGEI03_1702,RGannon,12.8,Left Cam only,Posidonia; Dense,60,1,2,2,Monacanthidae,Scobinichthys,granulatus,37465007,3,No
PGEI04_1702_L.avi,96502,32.1673,PGEI04_1702,RGannon,13.3,NA,Posidonia; Dense,60,1,2,2,Monacanthidae,Scobinichthys,granulatus,37465007,2,No
PGEO01_1702_L.avi,21337,7.1123,PGEO01_1702,RGannon,12.8,NA,Posidonia; Dense,60,1,2,2,Monacanthidae,Scobinichthys,granulatus,37465007,1,No
PGEO02_1702_R.avi,164477,54.8257,PGEO02_1702,RGannon,13.2,R Cam only. L Cam covered by seagrass,Posidonia; Dense,60,2,2,2,Monacanthidae,Scobinichthys,granulatus,37465007,2,No
PGEO03_1702_R.avi,34081,11.3603,PGEO03_1702,RGannon,13.1,Right cam only,Posidonia; Dense,60,1,2,2,Monacanthidae,Scobinichthys,granulatus,37465007,2,No
PGEO04_1702_L.avi,77170,25.7233,PGEO04_1702,RGannon,13,NA,Posidonia; Dense,60,1,2,2,Monacanthidae,Scobinichthys,granulatus,37465007,1,No
PGWI02_1702L.avi,26622,8.874,PGWI02_1702,RGannon,15.3,NA,Posidonia; Dense,60,2,2,2,Monacanthidae,Scobinichthys,granulatus,37465007,2,No
PGWI03_1702_R.avi,27011,9.0037,PGWI03_1702,RGannon,15.4,R. Cam only,Posidonia; Dense,60,1,2,3,Monacanthidae,Scobinichthys,granulatus,37465007,2,No
PGWI04_1702_L.avi,84765,28.255,PGWI04_1702,RGannon,15,NA,Posidonia; Dense,60,1,2,3,Monacanthidae,Scobinichthys,granulatus,37465007,3,No
PGWO01_1602_L.avi,164251,54.7503,PGWO01_1702,RGannon,12.3,NA,Amphibolis; dense,60,2,2,2,Monacanthidae,Scobinichthys,granulatus,37465007,2,No
PGWO02_1602_L.avi,186709,62.2363,PGWO02_1702,RGannon,13,Left cam only. No measurments.,Posidonia; Dense,60,1,2,2,Monacanthidae,Scobinichthys,granulatus,37465007,3,No
PGWO03_1602_L.avi,141457,47.1523,PGWO03_1702,RGannon,13,NA,Posidonia; Dense,60,1,2,2,Monacanthidae,Scobinichthys,granulatus,37465007,4,No
PGWO04_1602_L.avi,18684,6.228,PGWO04_1702,RGannon,13.1,NA,Posidonia; Dense,60,1,2,2,Monacanthidae,Scobinichthys,granulatus,37465007,1,No
PGWO02_1602_L.avi,134293,44.7643,PGWO02_1702,RGannon,13,Left cam only. No measurments.,Posidonia; Dense,60,1,2,2,Portunidae,Nectocarcinus,integrifrons,28911010,1,No
PGWI03_1702_R.avi,126497,42.1657,PGWI03_1702,RGannon,15.4,R. Cam only,Posidonia; Dense,60,1,2,3,Monacanthidae,Brachaluteres,jacksonianus,37465025,1,No
PGCO03_1702_L.avi,160203,53.401,PGCO03_1702,RGannon,11.8,Rope in view,Posidonia; Dense,60,2,2,2,Pempherididae,Pempheris,klunzingeri,37357003,1,No
PGCO04_1702_L.avi,81644,27.2147,PGCO04_1702,RGannon,12.1,sea grass over camera for much of clip,Posidonia; Dense,60,3,2,2,Pempherididae,Pempheris,klunzingeri,37357003,9,No
PGCI_01_1702_L.avi,70262,23.4207,PGCI01_1702,RGannon,13.8,NA,Posidonia; Dense,60,1,2,2,Triakidae,Furgaleus,macki,37017003,1,No
PGCI_02_1702_L.avi,114777,38.259,PGCI02_1702,RGannon,13.6,NA,Posidonia; Dense,60,1,2,2,Gerreidae,Parequula,melbournensis,37349001,1,No
PGCO01_1702_L.avi,30575,10.1917,PGCO01_1702,RGannon,12.1,NA,Posidonia; Dense,60,1,2,2,Gerreidae,Parequula,melbournensis,37349001,1,No
PGCO02_1702_L.avi,53826,17.942,PGCO02_1702,RGannon,12,NA,Posidonia and amphibolis; Dense,60,2,2,2,Gerreidae,Parequula,melbournensis,37349001,1,No
PGCO03_1702_L.avi,186141,62.047,PGCO03_1702,RGannon,11.8,Rope in view,Posidonia; Dense,60,2,2,2,Gerreidae,Parequula,melbournensis,37349001,1,No
PGEI01_1702_L.avi,62391,20.797,PGEI01_1702,RGannon,13.2,NA,Posidonia; Dense,60,1,2,3,Gerreidae,Parequula,melbournensis,37349001,2,No
PGEI03_1702_L.avi,175481,58.4937,PGEI03_1702,RGannon,12.8,Left Cam only,Posidonia; Dense,60,1,2,2,Gerreidae,Parequula,melbournensis,37349001,3,No
PGEO04_1702_L.avi,107320,35.7733,PGEO04_1702,RGannon,13,NA,Posidonia; Dense,60,1,2,2,Gerreidae,Parequula,melbournensis,37349001,1,No
PGWI01_1702_L.avi,14757,4.919,PGWI01_1702,RGannon,15.6,Poor Vis,Sand ripples,60,1,2,3,Gerreidae,Parequula,melbournensis,37349001,1,No
PGWI02_1702L.avi,73498,24.4993,PGWI02_1702,RGannon,15.3,NA,Posidonia; Dense,60,2,2,2,Gerreidae,Parequula,melbournensis,37349001,2,No
PGWI03_1702_R.avi,102693,34.231,PGWI03_1702,RGannon,15.4,R. Cam only,Posidonia; Dense,60,1,2,3,Gerreidae,Parequula,melbournensis,37349001,1,No
PGWI04_1702_L.avi,34509,11.503,PGWI04_1702,RGannon,15,NA,Posidonia; Dense,60,1,2,3,Gerreidae,Parequula,melbournensis,37349001,2,No
PGWO03_1602_L.avi,112006,37.3353,PGWO03_1702,RGannon,13,NA,Posidonia; Dense,60,1,2,2,Gerreidae,Parequula,melbournensis,37349001,3,No
PGCO01_1702_L.avi,182285,60.7617,PGCO01_1702,RGannon,12.1,NA,Posidonia; Dense,60,1,2,2,Sphyraenidae,Sphyraena,novaehollandiae,37382002,1,No
PGEI02_1702_L.avi,49241,16.4137,PGEI02_1702,RGannon,12.4,NA,Posidonia; Dense,60,1,2,2,Sphyraenidae,Sphyraena,novaehollandiae,37382002,1,No
PGEO04_1702_L.avi,75624,25.208,PGEO04_1702,RGannon,13,NA,Posidonia; Dense,60,1,2,2,Sphyraenidae,Sphyraena,novaehollandiae,37382002,1,No
PGWI03_1702_R.avi,21808,7.2693,PGWI03_1702,RGannon,15.4,R. Cam only,Posidonia; Dense,60,1,2,3,Sphyraenidae,Sphyraena,novaehollandiae,37382002,1,No
PGWI04_1702_L.avi,65131,21.7103,PGWI04_1702,RGannon,15,NA,Posidonia; Dense,60,1,2,3,Sphyraenidae,Sphyraena,novaehollandiae,37382002,1,No
PGCI_01_1702_L.avi,65652,21.884,PGCI01_1702,RGannon,13.8,NA,Posidonia; Dense,60,1,2,2,Carangidae,Trachurus,novaezelandiae,37337003,5,No
PGCI_02_1702_L.avi,132730,44.2433,PGCI02_1702,RGannon,13.6,NA,Posidonia; Dense,60,1,2,2,Carangidae,Trachurus,novaezelandiae,37337003,20,No
PGCI_03_1702_L.avi,92877,30.959,PGCI03_1702,RGannon,13.8,Rope in view,Posidonia; Dense,60,2,2,2,Carangidae,Trachurus,novaezelandiae,37337003,20,No
PGCI_04_1702_L.avi,53463,17.821,PGCI04_1702,RGannon,13.6,Left cam only,Posidonia; Dense,60,1,2,2,Carangidae,Trachurus,novaezelandiae,37337003,30,No
PGCO01_1702_L.avi,56743,18.9143,PGCO01_1702,RGannon,12.1,NA,Posidonia; Dense,60,1,2,2,Carangidae,Trachurus,novaezelandiae,37337003,2,No
PGCO02_1702_L.avi,131344,43.7813,PGCO02_1702,RGannon,12,NA,Posidonia and amphibolis; Dense,60,2,2,2,Carangidae,Trachurus,novaezelandiae,37337003,2,No
PGCO03_1702_L.avi,123533,41.1777,PGCO03_1702,RGannon,11.8,Rope in view,Posidonia; Dense,60,2,2,2,Carangidae,Trachurus,novaezelandiae,37337003,16,No
PGCO04_1702_L.avi,116720,38.9067,PGCO04_1702,RGannon,12.1,sea grass over camera for much of clip,Posidonia; Dense,60,3,2,2,Carangidae,Trachurus,novaezelandiae,37337003,1,No
PGEI01_1702_L.avi,60660,20.22,PGEI01_1702,RGannon,13.2,NA,Posidonia; Dense,60,1,2,3,Carangidae,Trachurus,novaezelandiae,37337003,1,No
PGEI02_1702_L.avi,104803,34.9343,PGEI02_1702,RGannon,12.4,NA,Posidonia; Dense,60,1,2,2,Carangidae,Trachurus,novaezelandiae,37337003,3,No
PGEI04_1702_L.avi,169092,56.364,PGEI04_1702,RGannon,13.3,NA,Posidonia; Dense,60,1,2,2,Carangidae,Trachurus,novaezelandiae,37337003,40,No
PGEO02_1702_R.avi,71587,23.8623,PGEO02_1702,RGannon,13.2,R Cam only. L Cam covered by seagrass,Posidonia; Dense,60,2,2,2,Carangidae,Trachurus,novaezelandiae,37337003,1,No
PGEO03_1702_R.avi,42250,14.0833,PGEO03_1702,RGannon,13.1,Right cam only,Posidonia; Dense,60,1,2,2,Carangidae,Trachurus,novaezelandiae,37337003,1,No
PGWI01_1702_L.avi,164640,54.88,PGWI01_1702,RGannon,15.6,Poor Vis,Sand ripples,60,1,2,3,Carangidae,Trachurus,novaezelandiae,37337003,13,No
PGWI03_1702_R.avi,180116,60.0387,PGWI03_1702,RGannon,15.4,R. Cam only,Posidonia; Dense,60,1,2,3,Carangidae,Trachurus,novaezelandiae,37337003,28,No
PGWI04_1702_L.avi,138714,46.238,PGWI04_1702,RGannon,15,NA,Posidonia; Dense,60,1,2,3,Carangidae,Trachurus,novaezelandiae,37337003,12,No
PGWO01_1602_L.avi,167448,55.816,PGWO01_1702,RGannon,12.3,NA,Amphibolis; dense,60,2,2,2,Carangidae,Trachurus,novaezelandiae,37337003,1,No
PGWO04_1602_L.avi,169712,56.5707,PGWO04_1702,RGannon,13.1,NA,Posidonia; Dense,60,1,2,2,Carangidae,Trachurus,novaezelandiae,37337003,3,No
PGCI_02_1702_L.avi,186464,62.1547,PGCI02_1702,RGannon,13.6,NA,Posidonia; Dense,60,1,2,2,Terapontidae,Pelates,octolineatus,37321020,4,No
PGCO01_1702_L.avi,79394,26.4647,PGCO01_1702,RGannon,12.1,NA,Posidonia; Dense,60,1,2,2,Terapontidae,Pelates,octolineatus,37321020,1,No
PGCI_01_1702_L.avi,91944,30.648,PGCI01_1702,RGannon,13.8,NA,Posidonia; Dense,60,1,2,2,Portunidae,Portunus,armatus,28911005,1,No
PGCI_02_1702_L.avi,72595,24.1983,PGCI02_1702,RGannon,13.6,NA,Posidonia; Dense,60,1,2,2,Portunidae,Portunus,armatus,28911005,2,No
PGCI_03_1702_L.avi,55408,18.4693,PGCI03_1702,RGannon,13.8,Rope in view,Posidonia; Dense,60,2,2,2,Portunidae,Portunus,armatus,28911005,2,No
PGCI_04_1702_L.avi,127695,42.565,PGCI04_1702,RGannon,13.6,Left cam only,Posidonia; Dense,60,1,2,2,Portunidae,Portunus,armatus,28911005,2,No
PGCO01_1702_L.avi,113388,37.796,PGCO01_1702,RGannon,12.1,NA,Posidonia; Dense,60,1,2,2,Portunidae,Portunus,armatus,28911005,2,No
PGCO02_1702_L.avi,90557,30.1857,PGCO02_1702,RGannon,12,NA,Posidonia and amphibolis; Dense,60,2,2,2,Portunidae,Portunus,armatus,28911005,1,No
PGCO03_1702_L.avi,47381,15.7937,PGCO03_1702,RGannon,11.8,Rope in view,Posidonia; Dense,60,2,2,2,Portunidae,Portunus,armatus,28911005,2,No
PGCO04_1702_L.avi,101317,33.7723,PGCO04_1702,RGannon,12.1,sea grass over camera for much of clip,Posidonia; Dense,60,3,2,2,Portunidae,Portunus,armatus,28911005,2,No
PGEI01_1702_L.avi,128254,42.7513,PGEI01_1702,RGannon,13.2,NA,Posidonia; Dense,60,1,2,3,Portunidae,Portunus,armatus,28911005,3,No
PGEI02_1702_L.avi,105976,35.3253,PGEI02_1702,RGannon,12.4,NA,Posidonia; Dense,60,1,2,2,Portunidae,Portunus,armatus,28911005,1,No
PGEI03_1702_L.avi,157333,52.4443,PGEI03_1702,RGannon,12.8,Left Cam only,Posidonia; Dense,60,1,2,2,Portunidae,Portunus,armatus,28911005,2,No
PGEI04_1702_L.avi,52988,17.6627,PGEI04_1702,RGannon,13.3,NA,Posidonia; Dense,60,1,2,2,Portunidae,Portunus,armatus,28911005,3,No
PGEO01_1702_L.avi,51886,17.2953,PGEO01_1702,RGannon,12.8,NA,Posidonia; Dense,60,1,2,2,Portunidae,Portunus,armatus,28911005,1,No
PGEO02_1702_R.avi,23812,7.9373,PGEO02_1702,RGannon,13.2,R Cam only. L Cam covered by seagrass,Posidonia; Dense,60,2,2,2,Portunidae,Portunus,armatus,28911005,1,No
PGEO03_1702_R.avi,63852,21.284,PGEO03_1702,RGannon,13.1,Right cam only,Posidonia; Dense,60,1,2,2,Portunidae,Portunus,armatus,28911005,3,No
PGEO04_1702_L.avi,185228,61.7427,PGEO04_1702,RGannon,13,NA,Posidonia; Dense,60,1,2,2,Portunidae,Portunus,armatus,28911005,2,No
PGWI01_1702_L.avi,59112,19.704,PGWI01_1702,RGannon,15.6,Poor Vis,Sand ripples,60,1,2,3,Portunidae,Portunus,armatus,28911005,4,No
PGWI02_1702L.avi,90302,30.1007,PGWI02_1702,RGannon,15.3,NA,Posidonia; Dense,60,2,2,2,Portunidae,Portunus,armatus,28911005,1,No
PGWI03_1702_R.avi,161983,53.9943,PGWI03_1702,RGannon,15.4,R. Cam only,Posidonia; Dense,60,1,2,3,Portunidae,Portunus,armatus,28911005,2,No
PGWI04_1702_L.avi,42266,14.0887,PGWI04_1702,RGannon,15,NA,Posidonia; Dense,60,1,2,3,Portunidae,Portunus,armatus,28911005,3,No
PGWO01_1602_L.avi,60634,20.2113,PGWO01_1702,RGannon,12.3,NA,Amphibolis; dense,60,2,2,2,Portunidae,Portunus,armatus,28911005,1,No
PGWO02_1602_L.avi,187038,62.346,PGWO02_1702,RGannon,13,Left cam only. No measurments.,Posidonia; Dense,60,1,2,2,Portunidae,Portunus,armatus,28911005,2,No
PGWO03_1602_L.avi,76707,25.569,PGWO03_1702,RGannon,13,NA,Posidonia; Dense,60,1,2,2,Portunidae,Portunus,armatus,28911005,1,No
PGWO04_1602_L.avi,67766,22.5887,PGWO04_1702,RGannon,13.1,NA,Posidonia; Dense,60,1,2,2,Portunidae,Portunus,armatus,28911005,2,No
PGCI_04_1702_L.avi,132514,44.1713,PGCI04_1702,RGannon,13.6,Left cam only,Posidonia; Dense,60,1,2,2,Tetraodontidae,Torquigener,pleurogramma,37467030,1,No
PGCO01_1702_L.avi,108511,36.1703,PGCO01_1702,RGannon,12.1,NA,Posidonia; Dense,60,1,2,2,Tetraodontidae,Torquigener,pleurogramma,37467030,3,No
PGCO02_1702_L.avi,86327,28.7757,PGCO02_1702,RGannon,12,NA,Posidonia and amphibolis; Dense,60,2,2,2,Tetraodontidae,Torquigener,pleurogramma,37467030,1,No
PGCO03_1702_L.avi,45361,15.1203,PGCO03_1702,RGannon,11.8,Rope in view,Posidonia; Dense,60,2,2,2,Tetraodontidae,Torquigener,pleurogramma,37467030,1,No
PGCO04_1702_L.avi,101317,33.7723,PGCO04_1702,RGannon,12.1,sea grass over camera for much of clip,Posidonia; Dense,60,3,2,2,Tetraodontidae,Torquigener,pleurogramma,37467030,5,No
PGEI02_1702_L.avi,135834,45.278,PGEI02_1702,RGannon,12.4,NA,Posidonia; Dense,60,1,2,2,Tetraodontidae,Torquigener,pleurogramma,37467030,2,No
PGEI03_1702_L.avi,86e3,28.6667,PGEI03_1702,RGannon,12.8,Left Cam only,Posidonia; Dense,60,1,2,2,Tetraodontidae,Torquigener,pleurogramma,37467030,1,No
PGEO02_1702_R.avi,105117,35.039,PGEO02_1702,RGannon,13.2,R Cam only. L Cam covered by seagrass,Posidonia; Dense,60,2,2,2,Tetraodontidae,Torquigener,pleurogramma,37467030,1,No
