Filename,Frame,Time (mins),Length (mm),Precision (mm),RMS (mm),Range (mm),Direction (deg),OpCode,TapeReader,Depth,Comment,Habitat,Soak Time,Bias,FOV,Vis,Family,Genus,Species,Code,Number,Stage,Activity,Length_Comment
PearsonB_04L_Mar2015.avi,77742,43.2332,360.435,4.344,8.989,3306.429,15.473,PINI04_1503,DColella,21,NA,Reef; Foliaceous; Profile,60,2,1,1,Monacanthidae,Meuschenia,freycineti,37465036,1,F,Passing,NA
PearsonB_04L_Mar2015.avi,27792,15.4555,305.594,5.329,9.59,2594.505,26.629,PINI04_1503,DColella,21,NA,Reef; Foliaceous; Profile,60,2,1,1,Monacanthidae,Meuschenia,galii,37465040,1,AD,Passing,NA
PearsonB_04L_Mar2015.avi,27795,15.4571,250.744,1.778,5.913,1745.37,27.476,PINI04_1503,DColella,21,NA,Reef; Foliaceous; Profile,60,2,1,1,Monacanthidae,Meuschenia,galii,37465040,1,AD,Passing,NA
PearsonB_04L_Mar2015.avi,9568,5.3209,324.745,1.854,1.874,1288.472,15.669,PINI04_1503,DColella,21,NA,Reef; Foliaceous; Profile,60,2,1,1,Monacanthidae,Meuschenia,hippocrepis,37465004,1,AD,Attracted,NA
PearsonB_04L_Mar2015.avi,9569,5.3214,323.288,1.071,0.95,1308.077,17.402,PINI04_1503,DColella,21,NA,Reef; Foliaceous; Profile,60,2,1,1,Monacanthidae,Meuschenia,hippocrepis,37465004,1,AD,Feeding,NA
PearsonB_04L_Mar2015.avi,9569,5.3214,357.524,1.882,0.622,1290.468,5.668,PINI04_1503,DColella,21,NA,Reef; Foliaceous; Profile,60,2,1,1,Monacanthidae,Meuschenia,hippocrepis,37465004,1,AD,Feeding,NA
PearsonB_04L_Mar2015.avi,9665,5.3748,380.408,1.913,4.592,1780.286,22.623,PINI04_1503,DColella,21,NA,Reef; Foliaceous; Profile,60,2,1,1,Monacanthidae,Meuschenia,hippocrepis,37465004,1,AD,Attracted,NA
PearsonB_04L_Mar2015.avi,9688,5.3876,357.224,4.39,8.83,2495.265,26.162,PINI04_1503,DColella,21,NA,Reef; Foliaceous; Profile,60,2,1,1,Monacanthidae,Meuschenia,hippocrepis,37465004,1,AD,Passing,NA
PearsonB_04L_Mar2015.avi,9688,5.3876,352.036,3.709,0.286,1768.676,11.822,PINI04_1503,DColella,21,NA,Reef; Foliaceous; Profile,60,2,1,1,Monacanthidae,Meuschenia,hippocrepis,37465004,1,AD,Attracted,NA
PearsonB_04L_Mar2015.avi,9722,5.4065,294.112,2.056,7.524,2231.256,19.075,PINI04_1503,DColella,21,NA,Reef; Foliaceous; Profile,60,2,1,1,Monacanthidae,Meuschenia,hippocrepis,37465004,1,AD,Passing,NA
CANO04_1512_L.avi,36849,12.283,242.878,3.672,0.788,3232.588,18.72,CANO04_1512,DColella,6.8,NA,Reef; Mixed algal; Profile,60,1,1,1,Monacanthidae,Meuschenia,australis,37465008,1,AD,Passing,NA
CACI02_1512_L.avi,142845,47.615,306.241,0.804,0.456,1387.37,10.131,CACI02_1512,DColella,6.1,NA,Reef; Fucoid; Profile,60,3,1,1,Monacanthidae,Meuschenia,freycineti,37465036,1,M,Feeding,NA
CANI02_1512_L.avi,59e3,19.6667,289.451,1.639,1.062,1405.202,9.054,CANI02_1512,DColella,10.6,NA,Reef; Mixed algal; Profile,60,1,1,1,Monacanthidae,Meuschenia,freycineti,37465036,1,M,Attracted,NA
CANI04_1512_L.avi,55829,18.6097,280.195,4.103,1.783,2361.578,10.345,CANI04_1512,DColella,6.5,NA,Reef; Mixed algal; Profile,55,1,1,1,Monacanthidae,Meuschenia,freycineti,37465036,1,M,Passing,NA
CANI02_1512_L.avi,128362,42.7873,217.489,6.557,0.947,2405.009,21.496,CANI02_1512,DColella,10.6,NA,Reef; Mixed algal; Profile,60,1,1,1,Monacanthidae,Meuschenia,galii,37465040,1,AD,Passing,NA
CASI02_1512_L.avi,17351,5.7837,169.817,1.301,2.047,1961.426,8.87,CASI02_1512,DColella,14,NA,Reef; Fucoid; Flat,60,2,1,1,Monacanthidae,Meuschenia,galii,37465040,1,AD,Passing,NA
CASI03_1512_L.avi,23537,7.8457,116.07,2.638,0.082,2032.569,1.729,CASI03_1512,DColella,14,Dense Sargassum,Reef; Fucoid; Profile,60,2,1,1,Monacanthidae,Meuschenia,galii,37465040,1,AD,Passing,NA
CACI01_1512_L.avi,64395,21.465,177.425,1.446,0.241,1502.176,10.525,CACI01_1512,DColella,6.7,NA,Reef; Mixed algal; Profile,60,1,1,2,Monacanthidae,Meuschenia,hippocrepis,37465004,1,J,Feeding,NA
CACI01_1512_L.avi,64880,21.6267,178.67,0.831,2.582,1584.2,3.167,CACI01_1512,DColella,6.7,NA,Reef; Mixed algal; Profile,60,1,1,2,Monacanthidae,Meuschenia,hippocrepis,37465004,1,J,Attracted,NA
CACI01_1512_L.avi,66854,22.2847,314.343,0.947,0.387,1292.546,13.752,CACI01_1512,DColella,6.7,NA,Reef; Mixed algal; Profile,60,1,1,2,Monacanthidae,Meuschenia,hippocrepis,37465004,1,AD,Feeding,NA
CACI02_1512_L.avi,40513,13.5043,310.204,1.271,5.873,1329.678,9.371,CACI02_1512,DColella,6.1,NA,Reef; Fucoid; Profile,60,3,1,1,Monacanthidae,Meuschenia,hippocrepis,37465004,1,AD,Attracted,NA
CACI02_1512_L.avi,40513,13.5043,227.873,0.646,0.909,1238.683,5.581,CACI02_1512,DColella,6.1,NA,Reef; Fucoid; Profile,60,3,1,1,Monacanthidae,Meuschenia,hippocrepis,37465004,1,AD,Feeding,NA
CACI02_1512_L.avi,40513,13.5043,255.485,0.743,0.666,1355.417,8.295,CACI02_1512,DColella,6.1,NA,Reef; Fucoid; Profile,60,3,1,1,Monacanthidae,Meuschenia,hippocrepis,37465004,1,AD,Feeding,NA
CACI02_1512_L.avi,40513,13.5043,173.773,1.818,1.125,1726.216,16.542,CACI02_1512,DColella,6.1,NA,Reef; Fucoid; Profile,60,3,1,1,Monacanthidae,Meuschenia,hippocrepis,37465004,1,J,Attracted,NA
CACI02_1512_L.avi,40624,13.5413,199.918,0.731,1.452,1279.652,10.01,CACI02_1512,DColella,6.1,NA,Reef; Fucoid; Profile,60,3,1,1,Monacanthidae,Meuschenia,hippocrepis,37465004,1,AD,Attracted,NA
CACI03_1512_L.avi,38700,12.9,295.596,8.842,0.625,2367.812,25.583,CACI03_1512,DColella,6.1,NA,Reef; Sand; Transition,60,2,1,1,Monacanthidae,Meuschenia,hippocrepis,37465004,1,AD,Passing,NA
CACI04_1512_L.avi,72861,24.287,292.633,1.185,0.669,1161.87,19.844,CACI04_1512,DColella,6.9,BUVS leaning 45 deg to one side,Reef; Ecklonia; Profile,60,2,1,1,Monacanthidae,Meuschenia,hippocrepis,37465004,1,AD,Attracted,NA
CACI04_1512_L.avi,72881,24.2937,303.477,6.456,0.208,2086.678,10.818,CACI04_1512,DColella,6.9,BUVS leaning 45 deg to one side,Reef; Ecklonia; Profile,60,2,1,1,Monacanthidae,Meuschenia,hippocrepis,37465004,1,AD,Attracted,NA
CACI04_1512_L.avi,72881,24.2937,292.201,2.738,0.594,1853.169,20.601,CACI04_1512,DColella,6.9,BUVS leaning 45 deg to one side,Reef; Ecklonia; Profile,60,2,1,1,Monacanthidae,Meuschenia,hippocrepis,37465004,1,AD,Attracted,NA
CACI04_1512_L.avi,72881,24.2937,144.69,0.997,1.523,1319.361,4.008,CACI04_1512,DColella,6.9,BUVS leaning 45 deg to one side,Reef; Ecklonia; Profile,60,2,1,1,Monacanthidae,Meuschenia,hippocrepis,37465004,1,J,Attracted,NA
CACI04_1512_L.avi,72902,24.3007,287.947,6.379,1.909,2149.1,8.337,CACI04_1512,DColella,6.9,BUVS leaning 45 deg to one side,Reef; Ecklonia; Profile,60,2,1,1,Monacanthidae,Meuschenia,hippocrepis,37465004,1,AD,Attracted,NA
CACI04_1512_L.avi,72949,24.3163,186.776,6.592,2.69,2108.888,5.767,CACI04_1512,DColella,6.9,BUVS leaning 45 deg to one side,Reef; Ecklonia; Profile,60,2,1,1,Monacanthidae,Meuschenia,hippocrepis,37465004,1,J,Attracted,NA
CANI04_1512_L.avi,81852,27.284,213.1,2.851,0.107,1486.977,9.707,CANI04_1512,DColella,6.5,NA,Reef; Mixed algal; Profile,55,1,1,1,Monacanthidae,Meuschenia,hippocrepis,37465004,1,AD,Feeding,NA
CANI04_1512_L.avi,81854,27.2847,291.06,2.279,3.562,1596.148,20.887,CANI04_1512,DColella,6.5,NA,Reef; Mixed algal; Profile,55,1,1,1,Monacanthidae,Meuschenia,hippocrepis,37465004,1,AD,Attracted,NA
CANI04_1512_L.avi,81877,27.2923,150.072,0.988,0.908,1400.25,1.902,CANI04_1512,DColella,6.5,NA,Reef; Mixed algal; Profile,55,1,1,1,Monacanthidae,Meuschenia,hippocrepis,37465004,1,J,Feeding,NA
CANI04_1512_L.avi,81877,27.2923,168.284,1.201,2.674,1417.244,7.552,CANI04_1512,DColella,6.5,NA,Reef; Mixed algal; Profile,55,1,1,1,Monacanthidae,Meuschenia,hippocrepis,37465004,1,J,Feeding,NA
CANI04_1512_L.avi,81911,27.3037,214.207,1.058,2.091,1394.733,4.956,CANI04_1512,DColella,6.5,NA,Reef; Mixed algal; Profile,55,1,1,1,Monacanthidae,Meuschenia,hippocrepis,37465004,1,AD,Feeding,NA
CANI04_1512_L.avi,81949,27.3163,167.1,2.287,1.256,1993.221,8.357,CANI04_1512,DColella,6.5,NA,Reef; Mixed algal; Profile,55,1,1,1,Monacanthidae,Meuschenia,hippocrepis,37465004,1,J,Passing,NA
CANI04_1512_L.avi,82113,27.371,330.979,2.494,0.893,1709.122,25.559,CANI04_1512,DColella,6.5,NA,Reef; Mixed algal; Profile,55,1,1,1,Monacanthidae,Meuschenia,hippocrepis,37465004,1,AD,Attracted,NA
CANI04_1512_L.avi,83917,27.9723,300.396,1.455,1.306,1363.053,10.437,CANI04_1512,DColella,6.5,NA,Reef; Mixed algal; Profile,55,1,1,1,Monacanthidae,Meuschenia,hippocrepis,37465004,1,AD,Feeding,NA
CANO01_1512_L.avi,115671,38.557,211.603,2.854,7.296,1739.385,12.074,CANO01_1512,DColella,6.8,"Flat reef, mixed algae into sand",Reef; Sand; Transition,60,2,1,1,Monacanthidae,Meuschenia,hippocrepis,37465004,1,AD,Attracted,NA
RHIC01_1512_L.avi,161091,53.697,270.366,1.56,3.016,1534.872,16.86,RHCI01_1512,DColella,17,small chunks of reef in seagrass,Amphibolis and posidonia; Medium,60,2,1,1,Monacanthidae,Meuschenia,galii,37465040,1,AD,Attracted,NA
RHIC01_1512_L.avi,104208,34.736,195.864,1.033,2.694,1408.903,5.272,RHCI01_1512,DColella,17,small chunks of reef in seagrass,Amphibolis and posidonia; Medium,60,2,1,1,Monacanthidae,Meuschenia,hippocrepis,37465004,1,J,Feeding,NA
RHIC03_1512_L.avi,111714,37.238,273.084,2.675,9.975,2211.972,8.804,RHCI03_1512,DColella,8,NA,Reef; Mixed algal; Profile,60,1,1,1,Monacanthidae,Meuschenia,galii,37465040,1,AD,Passing,NA
RHIC03_1512_L.avi,94833,31.611,166.754,1.006,7.945,1418.832,10.709,RHCI03_1512,DColella,8,NA,Reef; Mixed algal; Profile,60,1,1,1,Monacanthidae,Meuschenia,hippocrepis,37465004,1,AD,Attracted,NA
RHIC04_1512_L.avi,34018,11.3393,237.633,2.503,6.995,1468.625,30.442,RHCI04_1512,DColella,6.2,NA,Reef; Fucoid; Profile,60,3,2,1,Monacanthidae,Meuschenia,galii,37465040,1,AD,Passing,NA
RHIN04_1512_R.avi,56404,18.8013,257.145,1.144,3.602,1361.484,7.421,RHNI04_1512,DColella,7.6,NA,Reef; Mixed algal; Profile,60,1,1,2,Monacanthidae,Meuschenia,hippocrepis,37465004,1,AD,Feeding,NA
RHIN04_1512_R.avi,61500,20.5,293.873,2.695,2.931,1698.439,3.793,RHNI04_1512,DColella,7.6,NA,Reef; Mixed algal; Profile,60,1,1,2,Monacanthidae,Meuschenia,hippocrepis,37465004,1,AD,Feeding,NA
RHOC02_1512_L.avi,188421,62.807,275.31,1.34,8.085,1980.076,12.871,RHCO02_1512,DColella,15,NA,Reef; Mixed algal; Profile,60,3,1,1,Monacanthidae,Meuschenia,freycineti,37465036,1,F,Attracted,NA
RHOC02_1512_L.avi,188421,62.807,317.705,3.379,4.303,1772.377,5.11,RHCO02_1512,DColella,15,NA,Reef; Mixed algal; Profile,60,3,1,1,Monacanthidae,Meuschenia,freycineti,37465036,1,M,Chase conspecific,NA
RHOC02_1512_L.avi,115479,38.493,124.258,0.981,4.795,1624.426,8.137,RHCO02_1512,DColella,15,NA,Reef; Mixed algal; Profile,60,3,1,1,Monacanthidae,Meuschenia,hippocrepis,37465004,1,J,Attracted,NA
RHOC02_1512_L.avi,172978,57.6593,321.012,0.771,3.045,1228.425,16.031,RHCO02_1512,DColella,15,NA,Reef; Mixed algal; Profile,60,3,1,1,Monacanthidae,Meuschenia,hippocrepis,37465004,1,AD,Feeding,NA
RHOC03_1512_L.avi,87916,29.3053,281.227,0.895,6.358,1422.12,13.331,RHCO03_1512,DColella,15,Use CamCal 05/06. Flat reef edge in background,Amphibolis; dense,60,3,1,1,Monacanthidae,Meuschenia,freycineti,37465036,1,F,Attracted,NA
RHOC03_1512_L.avi,51276,17.092,174.892,1.631,1.542,1328.804,12.983,RHCO03_1512,DColella,15,Use CamCal 05/06. Flat reef edge in background,Amphibolis; dense,60,3,1,1,Monacanthidae,Meuschenia,hippocrepis,37465004,1,J,Attracted,NA
RHON02_1512_L.avi,31981,10.6603,185.972,7.027,10.421,3066.133,20.434,RHNO02_1512,DColella,7,Chunks of reef in seagrass,Amphibolis; dense,60,2,1,1,Monacanthidae,Meuschenia,galii,37465040,1,AD,Passing,NA
RHON02_1512_L.avi,88442,29.4807,170.021,0.689,3.977,828.205,5.528,RHNO02_1512,DColella,7,Chunks of reef in seagrass,Amphibolis; dense,60,2,1,1,Monacanthidae,Meuschenia,hippocrepis,37465004,1,F,Feeding,NA
RHON03_1512_L.avi,92928,30.976,247.91,0.774,2.634,1352.955,10.272,RHNO03_1512,DColella,7,NA,Reef; Mixed algal; Profile,60,2,1,1,Monacanthidae,Meuschenia,hippocrepis,37465004,1,AD,Attracted,NA
RHON03_1512_L.avi,117033,39.011,187.482,1.495,0.33,1295.225,9.496,RHNO03_1512,DColella,7,NA,Reef; Mixed algal; Profile,60,2,1,1,Monacanthidae,Meuschenia,hippocrepis,37465004,1,AD,Attracted,NA
RHON03_1512_L.avi,117052,39.0173,122.765,1.129,3.328,1507.685,17.01,RHNO03_1512,DColella,7,NA,Reef; Mixed algal; Profile,60,2,1,1,Monacanthidae,Meuschenia,hippocrepis,37465004,1,J,Attracted,NA
RHON03_1512_L.avi,117321,39.107,147.924,1.375,1.861,1400.88,6.544,RHNO03_1512,DColella,7,NA,Reef; Mixed algal; Profile,60,2,1,1,Monacanthidae,Meuschenia,hippocrepis,37465004,1,J,Attracted,NA
RHON04_1512_L.avi,185172,61.724,114.335,2.28,0.948,2196.281,4.433,RHNO04_1512,DColella,6,NA,Reef; Fucoid; Profile,60,1,1,1,Monacanthidae,Meuschenia,hippocrepis,37465004,1,J,Passing,NA
RHOS01_1512_L.avi,139128,46.376,191.961,1.033,0.905,1760.743,3.179,RHSO01_1512,DColella,15,NA,Reef; Ecklonia; Profile,55,3,1,1,Monacanthidae,Meuschenia,galii,37465040,1,AD,Attracted,NA
RHOS01_1512_L.avi,139196,46.3987,190.136,0.679,2.439,1251.611,1.303,RHSO01_1512,DColella,15,NA,Reef; Ecklonia; Profile,55,3,1,1,Monacanthidae,Meuschenia,galii,37465040,1,AD,Attracted,NA
RHOS01_1512_L.avi,80060,26.6867,212.946,1.06,1.832,1395.694,17.034,RHSO01_1512,DColella,15,NA,Reef; Ecklonia; Profile,55,3,1,1,Monacanthidae,Meuschenia,hippocrepis,37465004,1,J,Attracted,NA
RHOS02_1512_L.avi,99463,33.1543,254.204,2.884,1.264,2458.034,9.425,RHSO02_1512,DColella,15,Very strong current,Reef; Mixed algal; Flat,60,2,1,1,Monacanthidae,Meuschenia,galii,37465040,1,AD,Attracted,NA
RHOS02_1512_L.avi,52866,17.622,184.503,2.469,1.679,1975.712,19.801,RHSO02_1512,DColella,15,Very strong current,Reef; Mixed algal; Flat,60,2,1,1,Monacanthidae,Meuschenia,hippocrepis,37465004,1,J,Attracted,NA
RHOS03_1512_L.avi,43712,14.5707,201.478,3.1,0.937,2272.619,10.911,RHSO03_1512,DColella,14,NA,Reef; Fucoid; Profile,NA,2,1,1,Monacanthidae,Meuschenia,galii,37465040,1,AD,Passing,NA
PearsonA_02R_Mar2015.avi,17860,5.9533,351.18,2.845,9.174,1692.028,18.883,PISI02_1503,DColella,15,"good clear water, nearby high profile reef",Posidonia and amphibolis; Dense,60,2,2,1,Aulopidae,Latropiscis,purpurissatus,37117001,1,AD,Passing,NA
CACI01_1512_L.avi,24239,8.0797,463.832,3.916,5.174,2186.809,12.786,CACI01_1512,DColella,6.7,NA,Reef; Mixed algal; Profile,60,1,1,2,Kyphosidae,Kyphosus,sydneyanus,37361001,1,AD,Attracted,NA
CACI01_1512_L.avi,24239,8.0797,368.942,2.655,5.328,2160.138,6.795,CACI01_1512,DColella,6.7,NA,Reef; Mixed algal; Profile,60,1,1,2,Kyphosidae,Kyphosus,sydneyanus,37361001,1,AD,Attracted,NA
CACI01_1512_L.avi,24239,8.0797,376.33,1.579,4.479,2452.072,8.123,CACI01_1512,DColella,6.7,NA,Reef; Mixed algal; Profile,60,1,1,2,Kyphosidae,Kyphosus,sydneyanus,37361001,1,AD,Attracted,NA
CACI01_1512_L.avi,24239,8.0797,317.007,3.726,4.73,2214.56,1.046,CACI01_1512,DColella,6.7,NA,Reef; Mixed algal; Profile,60,1,1,2,Kyphosidae,Kyphosus,sydneyanus,37361001,1,AD,Attracted,NA
CACI01_1512_L.avi,24239,8.0797,241.662,3.309,3.584,2026.406,9.175,CACI01_1512,DColella,6.7,NA,Reef; Mixed algal; Profile,60,1,1,2,Kyphosidae,Kyphosus,sydneyanus,37361001,1,AD,Attracted,NA
CACI01_1512_L.avi,24239,8.0797,389.586,1.926,6.688,2568.001,7.197,CACI01_1512,DColella,6.7,NA,Reef; Mixed algal; Profile,60,1,1,2,Kyphosidae,Kyphosus,sydneyanus,37361001,1,AD,Attracted,NA
CACI01_1512_L.avi,24239,8.0797,313.423,2.433,5.011,2460.568,11.681,CACI01_1512,DColella,6.7,NA,Reef; Mixed algal; Profile,60,1,1,2,Kyphosidae,Kyphosus,sydneyanus,37361001,1,AD,Attracted,NA
CACI01_1512_L.avi,24304,8.1013,418.797,2.171,6.827,2404.37,2.686,CACI01_1512,DColella,6.7,NA,Reef; Mixed algal; Profile,60,1,1,2,Kyphosidae,Kyphosus,sydneyanus,37361001,1,AD,Attracted,NA
CACI01_1512_L.avi,24304,8.1013,370.59,2.248,5.415,2670.862,9.715,CACI01_1512,DColella,6.7,NA,Reef; Mixed algal; Profile,60,1,1,2,Kyphosidae,Kyphosus,sydneyanus,37361001,1,AD,Attracted,NA
CACI02_1512_L.avi,17124,5.708,301.83,2.659,6.956,2965.167,18.133,CACI02_1512,DColella,6.1,NA,Reef; Fucoid; Profile,60,3,1,1,Kyphosidae,Kyphosus,sydneyanus,37361001,1,AD,Passing,NA
CACI03_1512_L.avi,32713,10.9043,417.324,3.112,0.426,2873.452,6.617,CACI03_1512,DColella,6.1,NA,Reef; Sand; Transition,60,2,1,1,Kyphosidae,Kyphosus,sydneyanus,37361001,1,AD,Attracted,NA
CACI03_1512_L.avi,32764,10.9213,393.863,1.571,0.703,1923.489,3.788,CACI03_1512,DColella,6.1,NA,Reef; Sand; Transition,60,2,1,1,Kyphosidae,Kyphosus,sydneyanus,37361001,1,AD,Attracted,NA
CACI04_1512_L.avi,134958,44.986,344.162,9.2,14.309,2251.192,15.692,CACI04_1512,DColella,6.9,BUVS leaning 45 deg to one side,Reef; Ecklonia; Profile,60,2,1,1,Kyphosidae,Kyphosus,sydneyanus,37361001,1,AD,Attracted,NA
CACI04_1512_L.avi,134962,44.9873,378.947,7.051,11.279,3442.666,12.155,CACI04_1512,DColella,6.9,BUVS leaning 45 deg to one side,Reef; Ecklonia; Profile,60,2,1,1,Kyphosidae,Kyphosus,sydneyanus,37361001,1,AD,Attracted,NA
CACI04_1512_L.avi,135045,45.015,357.996,6.536,7.682,2264.593,14.466,CACI04_1512,DColella,6.9,BUVS leaning 45 deg to one side,Reef; Ecklonia; Profile,60,2,1,1,Kyphosidae,Kyphosus,sydneyanus,37361001,1,AD,Attracted,NA
CANI04_1512_L.avi,44431,14.8103,332.997,3.687,2.691,1984.221,7.962,CANI04_1512,DColella,6.5,NA,Reef; Mixed algal; Profile,55,1,1,1,Kyphosidae,Kyphosus,sydneyanus,37361001,1,AD,Attracted,NA
CANI04_1512_L.avi,44431,14.8103,328.159,3.151,1.441,1904.768,10.524,CANI04_1512,DColella,6.5,NA,Reef; Mixed algal; Profile,55,1,1,1,Kyphosidae,Kyphosus,sydneyanus,37361001,1,AD,Attracted,NA
CANI04_1512_L.avi,44431,14.8103,373.756,3.873,0.525,2110.096,22.631,CANI04_1512,DColella,6.5,NA,Reef; Mixed algal; Profile,55,1,1,1,Kyphosidae,Kyphosus,sydneyanus,37361001,1,AD,Attracted,NA
CANI04_1512_L.avi,44448,14.816,354.372,1.695,1.932,2135.108,3.298,CANI04_1512,DColella,6.5,NA,Reef; Mixed algal; Profile,55,1,1,1,Kyphosidae,Kyphosus,sydneyanus,37361001,1,AD,Attracted,NA
CANI04_1512_L.avi,44478,14.826,396.737,3.135,1.216,2082.75,19.646,CANI04_1512,DColella,6.5,NA,Reef; Mixed algal; Profile,55,1,1,1,Kyphosidae,Kyphosus,sydneyanus,37361001,1,AD,Attracted,NA
CANI04_1512_L.avi,44478,14.826,334.533,2.426,2.163,1785.982,9.258,CANI04_1512,DColella,6.5,NA,Reef; Mixed algal; Profile,55,1,1,1,Kyphosidae,Kyphosus,sydneyanus,37361001,1,AD,Attracted,NA
CANI04_1512_L.avi,44513,14.8377,367.154,4.772,0.354,2015.334,8.99,CANI04_1512,DColella,6.5,NA,Reef; Mixed algal; Profile,55,1,1,1,Kyphosidae,Kyphosus,sydneyanus,37361001,1,AD,Attracted,NA
CANO04_1512_L.avi,151806,50.602,306.906,2.732,0.508,2157.875,6.603,CANO04_1512,DColella,6.8,NA,Reef; Mixed algal; Profile,60,1,1,1,Kyphosidae,Kyphosus,sydneyanus,37361001,1,AD,Attracted,NA
CANO04_1512_L.avi,151806,50.602,268.13,2.801,4.422,1811.677,25.947,CANO04_1512,DColella,6.8,NA,Reef; Mixed algal; Profile,60,1,1,1,Kyphosidae,Kyphosus,sydneyanus,37361001,1,AD,Attracted,NA
CANO04_1512_L.avi,151806,50.602,233.163,2.393,1.472,1773.946,24.275,CANO04_1512,DColella,6.8,NA,Reef; Mixed algal; Profile,60,1,1,1,Kyphosidae,Kyphosus,sydneyanus,37361001,1,AD,Attracted,NA
CANO04_1512_L.avi,151826,50.6087,299.372,3.074,2.472,1796.062,15.633,CANO04_1512,DColella,6.8,NA,Reef; Mixed algal; Profile,60,1,1,1,Kyphosidae,Kyphosus,sydneyanus,37361001,1,AD,Attracted,NA
CANO04_1512_L.avi,151835,50.6117,330.903,4.064,1.499,2176.464,24.379,CANO04_1512,DColella,6.8,NA,Reef; Mixed algal; Profile,60,1,1,1,Kyphosidae,Kyphosus,sydneyanus,37361001,1,AD,Attracted,NA
CANO04_1512_L.avi,151870,50.6233,339.091,3.861,3.184,1756.261,27.145,CANO04_1512,DColella,6.8,NA,Reef; Mixed algal; Profile,60,1,1,1,Kyphosidae,Kyphosus,sydneyanus,37361001,1,AD,Attracted,NA
CANO04_1512_L.avi,151870,50.6233,311.323,5.06,0.944,1918.345,27.745,CANO04_1512,DColella,6.8,NA,Reef; Mixed algal; Profile,60,1,1,1,Kyphosidae,Kyphosus,sydneyanus,37361001,1,AD,Attracted,NA
RHON02_1512_L.avi,70541,23.5137,411.316,2.624,8.141,1736.976,15.432,RHNO02_1512,DColella,7,Chunks of reef in seagrass,Amphibolis; dense,60,2,1,1,Kyphosidae,Kyphosus,sydneyanus,37361001,1,AD,Passing,NA
RHON02_1512_L.avi,70671,23.557,431.12,5.627,12.303,3632.85,11.719,RHNO02_1512,DColella,7,Chunks of reef in seagrass,Amphibolis; dense,60,2,1,1,Kyphosidae,Kyphosus,sydneyanus,37361001,1,AD,Passing,NA
RHON02_1512_L.avi,70726,23.5753,347.272,3.587,8.604,2110.045,15.062,RHNO02_1512,DColella,7,Chunks of reef in seagrass,Amphibolis; dense,60,2,1,1,Kyphosidae,Kyphosus,sydneyanus,37361001,1,AD,Passing,NA
RHON02_1512_L.avi,70726,23.5753,428.602,6.614,6.524,2351.61,7.323,RHNO02_1512,DColella,7,Chunks of reef in seagrass,Amphibolis; dense,60,2,1,1,Kyphosidae,Kyphosus,sydneyanus,37361001,1,AD,Passing,NA
RHON02_1512_L.avi,70726,23.5753,441.218,8.143,18.186,3558.073,13.343,RHNO02_1512,DColella,7,Chunks of reef in seagrass,Amphibolis; dense,60,2,1,1,Kyphosidae,Kyphosus,sydneyanus,37361001,1,AD,Passing,NA
RHON02_1512_L.avi,70831,23.6103,374.118,4.432,4.944,1926.918,18.495,RHNO02_1512,DColella,7,Chunks of reef in seagrass,Amphibolis; dense,60,2,1,1,Kyphosidae,Kyphosus,sydneyanus,37361001,1,AD,Passing,NA
RHON04_1512_L.avi,94009,31.3363,411.247,3.905,1.159,3845.834,4.023,RHNO04_1512,DColella,6,NA,Reef; Fucoid; Profile,60,1,1,1,Kyphosidae,Kyphosus,sydneyanus,37361001,1,AD,Passing,NA
RHON04_1512_L.avi,94009,31.3363,318.431,2.885,4.294,2347.156,15.175,RHNO04_1512,DColella,6,NA,Reef; Fucoid; Profile,60,1,1,1,Kyphosidae,Kyphosus,sydneyanus,37361001,1,AD,Passing,NA
RHOS01_1512_L.avi,145963,48.6543,161.833,1.101,0.36,1761.246,9.548,RHSO01_1512,DColella,15,NA,Reef; Ecklonia; Profile,55,3,1,1,Odacidae,Heteroscarus,acroptilus,37385010,1,M,Attracted,NA
RHOS03_1512_L.avi,58854,19.618,97.877,2.796,0.671,2959.745,12.833,RHSO03_1512,DColella,14,NA,Reef; Fucoid; Profile,NA,2,1,1,Odacidae,Heteroscarus,acroptilus,37385010,1,AD,Passing,NA
RHOS03_1512_L.avi,58870,19.6233,147.574,9.527,1.32,2943.444,13.758,RHSO03_1512,DColella,14,NA,Reef; Fucoid; Profile,NA,2,1,1,Odacidae,Heteroscarus,acroptilus,37385010,1,AD,Passing,NA
RHIS02_1512_L.avi,240019,80.0063,711.855,1.256,14.725,1565.319,15.512,RHSI02_1512,DColella,16.8,NA,Posidonia; Medium,60,2,1,1,Heterodontidae,Heterodontus,portusjacksoni,37007001,1,AD,Attracted,NA
PearsonA_01Rs_Mar2015.avi,7425,4.1291,276.746,3.371,2.449,1750.259,21.347,PISI01_1503,DColella,18,NA,Reef; Foliaceous; Profile,60,3,1,1,Kyphosidae,Girella,zebra,37361008,1,AD,Passing,NA
PearsonA_02R_Mar2015.avi,49237,16.4123,350.197,3.708,2.255,2599.884,14.026,PISI02_1503,DColella,15,"good clear water, nearby high profile reef",Posidonia and amphibolis; Dense,60,2,2,1,Kyphosidae,Girella,zebra,37361008,1,AD,Passing,NA
PearsonB_03L_Mar2015.avi,44690,14.8967,418.311,10.241,15.475,3238.66,17.156,PINI03_1503,DColella,18,NA,Reef; Foliaceous; Profile,60,3,1,1,Kyphosidae,Girella,zebra,37361008,1,AD,Passing,NA
